Entity,Day,"Daily new confirmed cases of COVID-19 per million people (rolling 7-day average, right-aligned)"
Low-income countries,2020-09-27,1.7686116
Low-income countries,2020-09-28,1.7355311
Low-income countries,2020-09-29,1.7223785
Low-income countries,2020-09-30,1.7002585
Low-income countries,2020-10-01,1.7164001
Low-income countries,2020-10-02,1.7719994
Low-income countries,2020-10-03,1.8429431
Low-income countries,2020-10-04,1.8568927
Low-income countries,2020-10-05,1.9222566
Low-income countries,2020-10-06,1.8337761
Low-income countries,2020-10-07,1.8323812
Low-income countries,2020-10-08,1.8485229
Low-income countries,2020-10-09,1.8539034
Low-income countries,2020-10-10,1.8562949
Low-income countries,2020-10-11,1.8630704
Low-income countries,2020-10-12,1.8018913
Low-income countries,2020-10-13,1.8564941
Low-income countries,2020-10-14,1.8415481
Low-income countries,2020-10-15,1.7975072
Low-income countries,2020-10-16,1.785351
Low-income countries,2020-10-17,1.7281576
Low-income countries,2020-10-18,1.6902944
Low-income countries,2020-10-19,1.6552211
Low-income countries,2020-10-20,1.6721599
Low-income countries,2020-10-21,1.6705657
Low-income countries,2020-10-22,1.6566161
Low-income countries,2020-10-23,1.6293147
Low-income countries,2020-10-24,1.6687722
Low-income countries,2020-10-25,1.6727577
Low-income countries,2020-10-26,1.625927
Low-income countries,2020-10-27,1.5352545
Low-income countries,2020-10-28,1.5197107
Low-income countries,2020-10-29,1.593245
Low-income countries,2020-10-30,1.5902557
Low-income countries,2020-10-31,1.5683349
Low-income countries,2020-11-01,1.5408343
Low-income countries,2020-11-02,1.5601645
Low-income countries,2020-11-03,1.5846759
Low-income countries,2020-11-04,1.6608009
Low-income countries,2020-11-05,1.5615594
Low-income countries,2020-11-06,1.5842774
Low-income countries,2020-11-07,1.5408343
Low-income countries,2020-11-08,1.5988249
Low-income countries,2020-11-09,1.6364888
Low-income countries,2020-11-10,1.6376845
Low-income countries,2020-11-11,1.5814874
Low-income countries,2020-11-12,1.6071947
Low-income countries,2020-11-13,1.6151658
Low-income countries,2020-11-14,1.7301505
Low-income countries,2020-11-15,1.7660209
Low-income countries,2020-11-16,1.8202251
Low-income countries,2020-11-17,1.8752265
Low-income countries,2020-11-18,1.9262421
Low-income countries,2020-11-19,2.0430202
Low-income countries,2020-11-20,2.161592
Low-income countries,2020-11-21,2.1759403
Low-income countries,2020-11-22,2.1582043
Low-income countries,2020-11-23,2.1492367
Low-income countries,2020-11-24,2.2052345
Low-income countries,2020-11-25,2.289729
Low-income countries,2020-11-26,2.2610328
Low-income countries,2020-11-27,2.2973018
Low-income countries,2020-11-28,2.337955
Low-income countries,2020-11-29,2.3560896
Low-income countries,2020-11-30,2.420457
Low-income countries,2020-12-01,2.5049517
Low-income countries,2020-12-02,2.5326517
Low-income countries,2020-12-03,2.6069832
Low-income countries,2020-12-04,2.5952258
Low-income countries,2020-12-05,2.6047912
Low-income countries,2020-12-06,2.7412982
Low-income countries,2020-12-07,2.8760114
Low-income countries,2020-12-08,2.965289
Low-income countries,2020-12-09,3.1330829
Low-income countries,2020-12-10,3.2297337
Low-income countries,2020-12-11,3.3385408
Low-income countries,2020-12-12,3.392745
Low-income countries,2020-12-13,3.3953357
Low-income countries,2020-12-14,3.3319645
Low-income countries,2020-12-15,3.2201684
Low-income countries,2020-12-16,3.0998032
Low-income countries,2020-12-17,3.0994046
Low-income countries,2020-12-18,3.1410542
Low-income countries,2020-12-19,3.1683555
Low-income countries,2020-12-20,3.195856
Low-income countries,2020-12-21,3.1412535
Low-income countries,2020-12-22,3.2719812
Low-income countries,2020-12-23,3.2679956
Low-income countries,2020-12-24,3.293105
Low-income countries,2020-12-25,3.1633735
Low-income countries,2020-12-26,3.1755295
Low-income countries,2020-12-27,3.0424104
Low-income countries,2020-12-28,2.990199
Low-income countries,2020-12-29,2.8367534
Low-income countries,2020-12-30,2.7857375
Low-income countries,2020-12-31,2.7646139
Low-income countries,2021-01-01,2.7905202
Low-income countries,2021-01-02,2.6884887
Low-income countries,2021-01-03,2.690681
Low-income countries,2021-01-04,2.7943065
Low-income countries,2021-01-05,2.785339
Low-income countries,2021-01-06,2.8026764
Low-income countries,2021-01-07,2.7685995
Low-income countries,2021-01-08,2.755447
Low-income countries,2021-01-09,2.9373899
Low-income countries,2021-01-10,3.384176
Low-income countries,2021-01-11,3.4351916
Low-income countries,2021-01-12,3.5711007
Low-income countries,2021-01-13,3.6994371
Low-income countries,2021-01-14,3.9385734
Low-income countries,2021-01-15,4.032036
Low-income countries,2021-01-16,4.162365
Low-income countries,2021-01-17,3.985803
Low-income countries,2021-01-18,4.0675077
Low-income countries,2021-01-19,4.1404443
Low-income countries,2021-01-20,4.23012
Low-income countries,2021-01-21,4.275556
Low-income countries,2021-01-22,4.4465384
Low-income countries,2021-01-23,4.588227
Low-income countries,2021-01-24,4.640239
Low-income countries,2021-01-25,4.710186
Low-income countries,2021-01-26,4.6262894
Low-income countries,2021-01-27,4.7893004
Low-income countries,2021-01-28,4.776746
Low-income countries,2021-01-29,4.7004213
Low-income countries,2021-01-30,4.7127767
Low-income countries,2021-01-31,4.629876
Low-income countries,2021-02-01,4.558534
Low-income countries,2021-02-02,4.6605654
Low-income countries,2021-02-03,4.431393
Low-income countries,2021-02-04,4.3351407
Low-income countries,2021-02-05,4.3383293
Low-income countries,2021-02-06,4.1179256
Low-income countries,2021-02-07,4.095407
Low-income countries,2021-02-08,4.020876
Low-income countries,2021-02-09,3.8227916
Low-income countries,2021-02-10,3.8006716
Low-income countries,2021-02-11,3.7233508
Low-income countries,2021-02-12,3.6657588
Low-income countries,2021-02-13,3.619526
Low-income countries,2021-02-14,3.442565
Low-income countries,2021-02-15,3.5633287
Low-income countries,2021-02-16,3.6312833
Low-income countries,2021-02-17,3.6942558
Low-income countries,2021-02-18,3.7147818
Low-income countries,2021-02-19,3.7287314
Low-income countries,2021-02-20,3.738496
Low-income countries,2021-02-21,3.913464
Low-income countries,2021-02-22,3.8570678
Low-income countries,2021-02-23,3.8945324
Low-income countries,2021-02-24,3.737101
Low-income countries,2021-02-25,3.6272976
Low-income countries,2021-02-26,3.6585848
Low-income countries,2021-02-27,3.6725342
Low-income countries,2021-02-28,3.6683495
Low-income countries,2021-03-01,3.6133482
Low-income countries,2021-03-02,3.5447958
Low-income countries,2021-03-03,3.577079
Low-income countries,2021-03-04,3.6358669
Low-income countries,2021-03-05,3.6434395
Low-income countries,2021-03-06,3.5254655
Low-income countries,2021-03-07,3.461696
Low-income countries,2021-03-08,3.4543226
Low-income countries,2021-03-09,3.44954
Low-income countries,2021-03-10,3.467475
Low-income countries,2021-03-11,3.4963706
Low-income countries,2021-03-12,3.429014
Low-income countries,2021-03-13,3.6023877
Low-income countries,2021-03-14,3.670143
Low-income countries,2021-03-15,3.709999
Low-income countries,2021-03-16,3.724347
Low-income countries,2021-03-17,3.8512886
Low-income countries,2021-03-18,3.9429576
Low-income countries,2021-03-19,4.0479784
Low-income countries,2021-03-20,4.1948476
Low-income countries,2021-03-21,4.281136
Low-income countries,2021-03-22,4.337333
Low-income countries,2021-03-23,4.4329877
Low-income countries,2021-03-24,4.4732423
Low-income countries,2021-03-25,4.531233
Low-income countries,2021-03-26,4.543389
Low-income countries,2021-03-27,4.4371724
Low-income countries,2021-03-28,4.493967
Low-income countries,2021-03-29,4.545581
Low-income countries,2021-03-30,4.734299
Low-income countries,2021-03-31,4.788304
Low-income countries,2021-04-01,4.843903
Low-income countries,2021-04-02,4.966859
Low-income countries,2021-04-03,5.111337
Low-income countries,2021-04-04,5.116917
Low-income countries,2021-04-05,5.125685
Low-income countries,2021-04-06,5.131066
Low-income countries,2021-04-07,5.1037645
Low-income countries,2021-04-08,5.097786
Low-income countries,2021-04-09,5.1521897
Low-income countries,2021-04-10,5.0362086
Low-income countries,2021-04-11,5.0216613
Low-income countries,2021-04-12,5.0676947
Low-income countries,2021-04-13,5.0567346
Low-income countries,2021-04-14,5.05235
Low-income countries,2021-04-15,5.135649
Low-income countries,2021-04-16,5.1209025
Low-income countries,2021-04-17,5.1370444
Low-income countries,2021-04-18,5.2175536
Low-income countries,2021-04-19,5.2452536
Low-income countries,2021-04-20,5.2175536
Low-income countries,2021-04-21,5.149001
Low-income countries,2021-04-22,4.932583
Low-income countries,2021-04-23,4.7588105
Low-income countries,2021-04-24,4.610347
Low-income countries,2021-04-25,4.4648724
Low-income countries,2021-04-26,4.28273
Low-income countries,2021-04-27,4.045587
Low-income countries,2021-04-28,3.8905468
Low-income countries,2021-04-29,3.7964866
Low-income countries,2021-04-30,3.5808654
Low-income countries,2021-05-01,3.4521306
Low-income countries,2021-05-02,3.189479
Low-income countries,2021-05-03,2.8937473
Low-income countries,2021-05-04,2.7970965
Low-income countries,2021-05-05,2.6348825
Low-income countries,2021-05-06,2.5661309
Low-income countries,2021-05-07,2.4736648
Low-income countries,2021-05-08,2.3802023
Low-income countries,2021-05-09,2.307465
Low-income countries,2021-05-10,2.3255997
Low-income countries,2021-05-11,2.2799644
Low-income countries,2021-05-12,2.2963054
Low-income countries,2021-05-13,2.180723
Low-income countries,2021-05-14,2.0960288
Low-income countries,2021-05-15,1.9232529
Low-income countries,2021-05-16,1.8297906
Low-income countries,2021-05-17,1.8014928
Low-income countries,2021-05-18,1.7536656
Low-income countries,2021-05-19,1.7698072
Low-income countries,2021-05-20,1.7480857
Low-income countries,2021-05-21,1.7927245
Low-income countries,2021-05-22,1.8967487
Low-income countries,2021-05-23,1.9834356
Low-income countries,2021-05-24,2.0880578
Low-income countries,2021-05-25,2.154418
Low-income countries,2021-05-26,2.1613927
Low-income countries,2021-05-27,2.2986968
Low-income countries,2021-05-28,2.4274318
Low-income countries,2021-05-29,2.4784474
Low-income countries,2021-05-30,2.7082176
Low-income countries,2021-05-31,2.8397424
Low-income countries,2021-06-01,3.0607443
Low-income countries,2021-06-02,3.3267832
Low-income countries,2021-06-03,3.5489807
Low-income countries,2021-06-04,3.5878403
Low-income countries,2021-06-05,3.7687867
Low-income countries,2021-06-06,4.2918973
Low-income countries,2021-06-07,4.4054866
Low-income countries,2021-06-08,4.500942
Low-income countries,2021-06-09,4.7350965
Low-income countries,2021-06-10,4.9555
Low-income countries,2021-06-11,5.4086633
Low-income countries,2021-06-12,5.6061497
Low-income countries,2021-06-13,5.167335
Low-income countries,2021-06-14,5.5270357
Low-income countries,2021-06-15,5.7332907
Low-income countries,2021-06-16,5.439751
Low-income countries,2021-06-17,5.762784
Low-income countries,2021-06-18,5.848873
Low-income countries,2021-06-19,6.1386266
Low-income countries,2021-06-20,6.2733397
Low-income countries,2021-06-21,6.198012
Low-income countries,2021-06-22,6.084024
Low-income countries,2021-06-23,6.7685513
Low-income countries,2021-06-24,6.548546
Low-income countries,2021-06-25,6.6121163
Low-income countries,2021-06-26,6.580829
Low-income countries,2021-06-27,6.5467525
Low-income countries,2021-06-28,6.58063
Low-income countries,2021-06-29,6.6557584
Low-income countries,2021-06-30,6.3763676
Low-income countries,2021-07-01,6.3853354
Low-income countries,2021-07-02,6.4339595
Low-income countries,2021-07-03,6.4323654
Low-income countries,2021-07-04,6.6776795
Low-income countries,2021-07-05,6.653965
Low-income countries,2021-07-06,6.7111583
Low-income countries,2021-07-07,6.8249474
Low-income countries,2021-07-08,6.695216
Low-income countries,2021-07-09,6.6818643
Low-income countries,2021-07-10,6.710162
Low-income countries,2021-07-11,6.744837
Low-income countries,2021-07-12,6.6527696
Low-income countries,2021-07-13,6.801034
Low-income countries,2021-07-14,6.6665196
Low-income countries,2021-07-15,6.8933005
Low-income countries,2021-07-16,6.8163786
Low-income countries,2021-07-17,6.8921046
Low-income countries,2021-07-18,7.1956086
Low-income countries,2021-07-19,7.7155304
Low-income countries,2021-07-20,7.620673
Low-income countries,2021-07-21,7.5007067
Low-income countries,2021-07-22,7.3819356
Low-income countries,2021-07-23,7.478985
Low-income countries,2021-07-24,7.3450685
Low-income countries,2021-07-25,7.2547946
Low-income countries,2021-07-26,6.8199654
Low-income countries,2021-07-27,6.8104
Low-income countries,2021-07-28,7.050931
Low-income countries,2021-07-29,7.230881
Low-income countries,2021-07-30,7.205174
Low-income countries,2021-07-31,7.434944
Low-income countries,2021-08-01,7.3086004
Low-income countries,2021-08-02,7.1734886
Low-income countries,2021-08-03,7.179068
Low-income countries,2021-08-04,7.060895
Low-income countries,2021-08-05,6.8149834
Low-income countries,2021-08-06,6.7147455
Low-income countries,2021-08-07,6.5276213
Low-income countries,2021-08-08,6.3187757
Low-income countries,2021-08-09,6.1729026
Low-income countries,2021-08-10,5.890921
Low-income countries,2021-08-11,5.8468804
Low-income countries,2021-08-12,5.7663713
Low-income countries,2021-08-13,5.6356435
Low-income countries,2021-08-14,5.4030833
Low-income countries,2021-08-15,5.1996183
Low-income countries,2021-08-16,5.0858293
Low-income countries,2021-08-17,4.967058
Low-income countries,2021-08-18,4.871603
Low-income countries,2021-08-19,8.882116
Low-income countries,2021-08-20,8.695192
Low-income countries,2021-08-21,8.614484
Low-income countries,2021-08-22,8.620063
Low-income countries,2021-08-23,8.631023
Low-income countries,2021-08-24,8.773708
Low-income countries,2021-08-25,8.709142
Low-income countries,2021-08-26,4.7267265
Low-income countries,2021-08-27,4.801257
Low-income countries,2021-08-28,4.8698096
Low-income countries,2021-08-29,5.0682926
Low-income countries,2021-08-30,5.1049604
Low-income countries,2021-08-31,4.909267
Low-income countries,2021-09-01,4.8869476
Low-income countries,2021-09-02,4.691454
Low-income countries,2021-09-03,4.717161
Low-income countries,2021-09-04,4.6009808
Low-income countries,2021-09-05,4.3078394
Low-income countries,2021-09-06,4.3283653
Low-income countries,2021-09-07,4.414056
Low-income countries,2021-09-08,4.362044
Low-income countries,2021-09-09,4.307242
Low-income countries,2021-09-10,4.203417
Low-income countries,2021-09-11,4.2247396
Low-income countries,2021-09-12,4.181496
Low-income countries,2021-09-13,4.0838485
Low-income countries,2021-09-14,4.022271
Low-income countries,2021-09-15,4.0346265
Low-income countries,2021-09-16,4.1334696
Low-income countries,2021-09-17,4.057145
Low-income countries,2021-09-18,4.020079
Low-income countries,2021-09-19,4.048775
Low-income countries,2021-09-20,3.958302
Low-income countries,2021-09-21,3.9136634
Low-income countries,2021-09-22,3.8114326
Low-income countries,2021-09-23,3.6962488
Low-income countries,2021-09-24,3.7365034
Low-income countries,2021-09-25,3.6595812
Low-income countries,2021-09-26,3.5856483
Low-income countries,2021-09-27,3.6009927
Low-income countries,2021-09-28,3.5455928
Low-income countries,2021-09-29,3.39135
Low-income countries,2021-09-30,3.279554
Low-income countries,2021-10-01,3.096017
Low-income countries,2021-10-02,3.043606
Low-income countries,2021-10-03,2.899128
Low-income countries,2021-10-04,2.9642925
Low-income countries,2021-10-05,2.9053056
Low-income countries,2021-10-06,2.889961
Low-income countries,2021-10-07,2.8945446
Low-income countries,2021-10-08,2.8431304
Low-income countries,2021-10-09,2.718381
Low-income countries,2021-10-10,2.6528177
Low-income countries,2021-10-11,2.536438
Low-income countries,2021-10-12,2.5218906
Low-income countries,2021-10-13,2.5109303
Low-income countries,2021-10-14,2.367847
Low-income countries,2021-10-15,2.2787688
Low-income countries,2021-10-16,2.2289488
Low-income countries,2021-10-17,2.2108142
Low-income countries,2021-10-18,2.154418
Low-income countries,2021-10-19,2.0822785
Low-income countries,2021-10-20,1.9286336
Low-income countries,2021-10-21,1.969486
Low-income countries,2021-10-22,1.8238121
Low-income countries,2021-10-23,1.756854
Low-income countries,2021-10-24,1.7743907
Low-income countries,2021-10-25,1.82441
Low-income countries,2021-10-26,1.8062755
Low-income countries,2021-10-27,1.8160403
Low-income countries,2021-10-28,1.6440614
Low-income countries,2021-10-29,1.6454564
Low-income countries,2021-10-30,1.6327025
Low-income countries,2021-10-31,1.5695306
Low-income countries,2021-11-01,1.4571366
Low-income countries,2021-11-02,1.3985482
Low-income countries,2021-11-03,1.357098
Low-income countries,2021-11-04,1.3154484
Low-income countries,2021-11-05,1.4537488
Low-income countries,2021-11-06,1.4180777
Low-income countries,2021-11-07,1.3891821
Low-income countries,2021-11-08,1.3411555
Low-income countries,2021-11-09,1.3359743
Low-income countries,2021-11-10,1.330793
Low-income countries,2021-11-11,1.2797773
Low-income countries,2021-11-12,1.160807
Low-income countries,2021-11-13,1.1139761
Low-income countries,2021-11-14,1.1354984
Low-income countries,2021-11-15,1.1474552
Low-income countries,2021-11-16,1.1335056
Low-income countries,2021-11-17,1.1151719
Low-income countries,2021-11-18,1.1548287
Low-income countries,2021-11-19,1.0645547
Low-income countries,2021-11-20,1.1490495
Low-income countries,2021-11-21,1.081892
Low-income countries,2021-11-22,1.0795007
Low-income countries,2021-11-23,1.0681417
Low-income countries,2021-11-24,1.0418367
Low-income countries,2021-11-25,1.1093928
Low-income countries,2021-11-26,1.1460602
Low-income countries,2021-11-27,1.0964395
Low-income countries,2021-11-28,1.0791022
Low-income countries,2021-11-29,1.1068021
Low-income countries,2021-11-30,1.1255344
Low-income countries,2021-12-01,1.2480917
Low-income countries,2021-12-02,1.2118227
Low-income countries,2021-12-03,1.2730018
Low-income countries,2021-12-04,1.353511
Low-income countries,2021-12-05,1.4411942
Low-income countries,2021-12-06,1.4511583
Low-income countries,2021-12-07,1.5067574
Low-income countries,2021-12-08,1.4951992
Low-income countries,2021-12-09,1.6251298
Low-income countries,2021-12-10,1.7993007
Low-income countries,2021-12-11,2.0942354
Low-income countries,2021-12-12,2.2498732
Low-income countries,2021-12-13,2.513521
Low-income countries,2021-12-14,2.7919152
Low-income countries,2021-12-15,3.1011982
